category,oid
autosport,122865219
athletics,390954924
football,459606103
basketball,286637611
tennis,734773828
athletics,834921405
motosport,137699214
hockey,62179307
basketball,614928806
tennis,796343309
football,945026513
boardgames,293927219
football,339030900
boardgames,947138900
boardgames,463889624
boardgames,897875212
hockey,780377018
athletics,358317602
hockey,368422620
hockey,876043310
hockey,608221321
volleyball,289285000
basketball,18929926
martial_arts,432727237
extreme,413670930
tennis,348625206
motosport,494399433
autosport,416292708
athletics,74514107
football,733336612
autosport,18474206
athletics,705520417
athletics,931808713
tennis,254489118
volleyball,33521505
basketball,622543412
boardgames,608530528
volleyball,600193414
tennis,340097918
motosport,781534022
athletics,22036439
tennis,709646319
athletics,57043301
tennis,850390414
hockey,330126734
tennis,999361308
basketball,705531229
winter_sport,124259218
basketball,452693925
autosport,571313639
football,697207714
tennis,566255305
extreme,947256910
extreme,321638212
motosport,378940814
esport,687615825
volleyball,446957610
boardgames,471765201
athletics,705520417
tennis,23220639
tennis,193979004
tennis,894533034
hockey,876642405
martial_arts,989889703
tennis,923366304
autosport,510577617
extreme,686389628
esport,516487717
tennis,635515629
extreme,380924325
martial_arts,487517418
boardgames,341577834
boardgames,612800229
tennis,906862823
volleyball,247313923
tennis,880325814
athletics,424678830
hockey,12290911
football,339030900
basketball,675949807
athletics,487455103
hockey,489685222
basketball,959923306
esport,843846307
tennis,721281612
football,733336612
motosport,406191709
winter_sport,502752932
football,758155538
motosport,647706002
tennis,364130824
martial_arts,395618404
football,961447120
martial_arts,43669432
volleyball,259229513
hockey,413158824
tennis,87954633
martial_arts,397688731
tennis,987987031
athletics,365511913
football,961447120
winter_sport,216195912
volleyball,956023416
athletics,443892630
motosport,365447126
hockey,12290911
martial_arts,336741517
winter_sport,910521609
basketball,890975533
football,957467121
boardgames,850982633
autosport,188595930
basketball,472368600
basketball,572692311
tennis,776359438
motosport,58842105
basketball,380447018
football,253865922
extreme,559807729
tennis,980030133
autosport,401762737
boardgames,608530528
martial_arts,276303500
hockey,87688401
athletics,143184126
hockey,720423606
winter_sport,130535527
boardgames,341577834
volleyball,748171722
volleyball,573728221
athletics,487455103
boardgames,583501728
boardgames,823965717
hockey,447547920
boardgames,350509934
motosport,298821701
hockey,839044616
winter_sport,272409826
tennis,130540023
martial_arts,642194214
tennis,487461304
martial_arts,596237319
athletics,938672803
esport,252647132
martial_arts,279353929
athletics,938672803
winter_sport,26974626
athletics,112730017
extreme,362038305
tennis,681523134
autosport,189715923
extreme,656741409
tennis,672291907
autosport,375922416
martial_arts,777001005
basketball,182556512
motosport,137678818
volleyball,10212412
athletics,310358223
basketball,282476217
basketball,754440301
winter_sport,867517906
athletics,881759832
tennis,512337707
extreme,522372909
football,697207714
winter_sport,987306634
esport,247095126
volleyball,666979904
martial_arts,653708801
football,289474002
motosport,150043234
athletics,322842224
motosport,632988709
autosport,189715923
martial_arts,392205005
volleyball,415366032
boardgames,68218829
autosport,502126414
tennis,830464415
athletics,580543820
basketball,472368600
volleyball,300872233
hockey,400493824
boardgames,782971823
boardgames,472265305
autosport,307712117
tennis,454649416
esport,998565619
volleyball,458257228
motosport,433717313
motosport,872097518
athletics,945722108
tennis,518806805
boardgames,46396337
basketball,75615802
athletics,799841423
athletics,623907520
tennis,487461304
martial_arts,868391013
volleyball,861991010
martial_arts,336741517
martial_arts,730206900
hockey,514876428
basketball,921937508
autosport,118582030
boardgames,913037318
tennis,354880700
football,469446016
autosport,982843524
motosport,951953731
martial_arts,917333836
winter_sport,593121209
athletics,54524524
tennis,880325814
athletics,939633505
boardgames,307022516
boardgames,293927219
autosport,914507310
motosport,565820003
volleyball,995968829
winter_sport,376260625
athletics,487455103
volleyball,472361212
boardgames,3914130
martial_arts,769774306
martial_arts,859264731
tennis,997758226
athletics,581191034
boardgames,105994131
hockey,923795413
tennis,387687703
football,647206032
basketball,3174332
boardgames,600216035
basketball,771869717
tennis,118596635
volleyball,47878039
extreme,802109611
motosport,762386331
winter_sport,380846012
extreme,481125330
tennis,903004702
autosport,169782234
athletics,596424711
basketball,8591509
motosport,446372811
martial_arts,640851311
tennis,526861338
hockey,121007603
autosport,875931726
motosport,565820003
extreme,257343433
tennis,874382204
tennis,839751918
basketball,705531229
autosport,470130924
tennis,876416825
extreme,43776826
martial_arts,669425923
basketball,8950121
football,965768113
athletics,74514107
esport,277201523
basketball,329730016
extreme,882959720
basketball,921784308
martial_arts,568541621
autosport,325377733
boardgames,249455008
martial_arts,392205005
autosport,696044911
martial_arts,354743016
tennis,880206236
boardgames,188871818
volleyball,503286621
tennis,861838032
boardgames,999112505
martial_arts,892988615
athletics,510637726
tennis,903004702
motosport,7087528
athletics,983658124
volleyball,656282637
motosport,720194726
tennis,629112306
tennis,86508807
tennis,862074312
volleyball,300238132
athletics,120860807
boardgames,981950805
athletics,179271619
tennis,246280803
basketball,966922207
motosport,780661336
motosport,708450700
motosport,156539705
motosport,606886336
athletics,950610502
basketball,950046422
extreme,52704700
tennis,999361308
motosport,704972525
hockey,529343505
esport,459391931
boardgames,68218829
football,554603131
autosport,776303527
basketball,668998218
athletics,74514107
martial_arts,734377410
athletics,146326824
winter_sport,361486400
martial_arts,139119238
football,40882726
tennis,217409812
martial_arts,793527036
motosport,523427029
martial_arts,254358104
tennis,553168723
basketball,707684228
hockey,523428729
hockey,564030627
tennis,128444506
martial_arts,996348826
tennis,254489118
autosport,375922416
martial_arts,397688731
autosport,786445913
tennis,788946507
tennis,920808639
winter_sport,375824633
basketball,8591509
football,277505118
athletics,636382901
basketball,479057125
tennis,676067213
hockey,573984210
tennis,408679404
volleyball,54313238
winter_sport,361486400
football,859305226
boardgames,567968125
winter_sport,953467218
basketball,701136424
boardgames,379077831
boardgames,527528908
extreme,901640937
athletics,116718123
volleyball,182965603
hockey,200854829
athletics,384129821
football,920553522
esport,731388718
tennis,504068509
boardgames,635660039
volleyball,432881818
boardgames,463889624
athletics,17560220
tennis,518806805
hockey,598756912
basketball,968492435
hockey,559886937
basketball,685403029
motosport,39021409
tennis,969939508
athletics,497745905
winter_sport,675769234
volleyball,235819036
volleyball,497868207
athletics,154620504
tennis,786639628
basketball,515163906
esport,618086409
autosport,954309335
volleyball,985913429
athletics,376869817
football,104061007
esport,975711134
winter_sport,512892704
tennis,518806805
tennis,206534518
hockey,369621326
basketball,718936035
motosport,501121024
athletics,300680436
basketball,86963818
extreme,901640937
autosport,588665414
volleyball,215038522
martial_arts,649301435
extreme,559807729
extreme,413670930
autosport,810354239
motosport,666159635
autosport,401762737
motosport,587551436
tennis,364130824
autosport,846438937
winter_sport,58570613
basketball,806147614
extreme,257343433
hockey,937276635
hockey,752762421
basketball,178587519
boardgames,853317727
boardgames,571323905
motosport,244390012
motosport,445450828
autosport,256411415
boardgames,526305739
martial_arts,964964930
athletics,110973925
hockey,923795413
athletics,118725615
hockey,200854829
volleyball,901627909
motosport,147606020
martial_arts,200403021
volleyball,184939504
autosport,495993616
boardgames,214051407
volleyball,289454822
extreme,293257727
volleyball,898046305
tennis,830464415
autosport,169782234
basketball,125722831
athletics,881759832
autosport,933536635
tennis,960406231
tennis,174798230
martial_arts,815640829
boardgames,692871434
extreme,697719516
football,349748832
martial_arts,808720707
motosport,155775004
volleyball,974417010
motosport,543359603
volleyball,974417010
volleyball,220544713
athletics,77255925
athletics,166496120
basketball,573844036
esport,374161020
athletics,443892630
tennis,474628927
winter_sport,832060730
autosport,954309335
tennis,564459708
tennis,410019910
motosport,445450828
tennis,888762027
boardgames,626123703
winter_sport,815971707
tennis,161038103
autosport,38686015
volleyball,923012209
boardgames,991437726
esport,210625713
martial_arts,129984610
volleyball,282349037
basketball,804059534
tennis,880924214
boardgames,724294131
basketball,890219039
autosport,954309335
boardgames,573230204
tennis,771189202
esport,216104117
winter_sport,134189922
basketball,410422939
hockey,831854927
basketball,769374336
volleyball,204512230
athletics,950610502
basketball,18929926
motosport,810227300
tennis,880924214
motosport,123871733
autosport,545066315
autosport,767166235
martial_arts,276303500
basketball,468180423
hockey,848777023
winter_sport,375824633
volleyball,861225637
tennis,860103302
winter_sport,187412119
athletics,729848700
winter_sport,902195311
athletics,542017229
tennis,812009012
football,896187322
athletics,716730813
athletics,150273323
basketball,571717109
athletics,380828920
motosport,565820003
boardgames,570742820
volleyball,279369911
autosport,795983000
hockey,683004715
athletics,825163019
boardgames,934775902
hockey,683004715
tennis,927963415
tennis,314730615
volleyball,694630918
hockey,461578519
athletics,541034335
motosport,850748314
football,338061502
autosport,788319022
athletics,723736924
winter_sport,958737102
tennis,444234900
volleyball,882288416
athletics,982942625
volleyball,641006713
tennis,802894535
boardgames,413319722
martial_arts,888285213
autosport,18474206
martial_arts,918780108
autosport,703750536
tennis,958369610
basketball,647940606
tennis,340097918
tennis,553168723
basketball,177837324
extreme,43776826
tennis,777388529
winter_sport,563416735
athletics,65274210
autosport,28000829
tennis,958369610
volleyball,931986732
tennis,641530522
boardgames,676903235
martial_arts,295520434
basketball,91221831
volleyball,934770635
athletics,166496120
motosport,872097518
hockey,33335702
athletics,534740330
esport,960607836
basketball,633667826
tennis,50657202
winter_sport,991629126
volleyball,346973015
boardgames,68218829
tennis,354880700
esport,433514302
autosport,401817323
boardgames,657046535
basketball,614928806
extreme,996141322
tennis,36132108
tennis,157908500
autosport,724468930
tennis,457575911
athletics,332656608
athletics,734592127
tennis,813350212
martial_arts,180428424
motosport,517683527
autosport,588665414
autosport,32712332
autosport,502126414
motosport,729232621
boardgames,600699419
boardgames,573230204
volleyball,986222017
basketball,841198827
athletics,166496120
football,571068209
tennis,980421624
winter_sport,593121209
winter_sport,803563217
martial_arts,392205005
volleyball,289285000
boardgames,661807414
tennis,556662305
motosport,676100714
autosport,401817323
motosport,538422305
motosport,791826507
tennis,711716415
athletics,355869103
motosport,988414209
athletics,576742906
martial_arts,435521510
tennis,566255305
winter_sport,502752932
football,798901420
tennis,682455124
hockey,527340032
hockey,876642405
autosport,42587423
autosport,982297104
volleyball,801282329
football,835396802
boardgames,193966605
athletics,95038303
extreme,650371125
tennis,246280803
tennis,709646319
tennis,285572720
motosport,303858215
hockey,159826537
martial_arts,249355536
boardgames,178038606
basketball,877868208
hockey,726176124
basketball,227716111
winter_sport,165303039
athletics,355869103
athletics,445982121
extreme,960682626
athletics,45918031
boardgames,300376018
motosport,609698935
extreme,305580412
martial_arts,675221606
hockey,491378212
martial_arts,96550538
motosport,632576821
athletics,958980903
athletics,179271619
motosport,369973922
boardgames,934775902
volleyball,449704704
tennis,997758226
boardgames,524622113
basketball,546542921
football,965768113
basketball,697754006
basketball,282476217
motosport,378940814
winter_sport,684766028
winter_sport,381979729
tennis,920712623
tennis,356117301
motosport,708450700
basketball,383306838
tennis,246280803
athletics,970974136
esport,474818525
tennis,888762027
hockey,923795413
athletics,891594226
tennis,947275916
boardgames,471765201
athletics,77255925
volleyball,651673205
tennis,742197116
tennis,86508807
basketball,199931007
basketball,472368600
boardgames,571323905
winter_sport,869684202
martial_arts,883951626
hockey,225676112
tennis,555337026
basketball,770301717
athletics,424678830
volleyball,54313238
autosport,871707112
basketball,968492435
martial_arts,200403021
motosport,481791707
hockey,691196826
esport,171386911
extreme,288320122
martial_arts,865319020
motosport,609423004
basketball,262649514
extreme,573599818
autosport,26060618
winter_sport,846379730
football,777792529
extreme,380924325
volleyball,642570122
basketball,119576206
hockey,427405525
extreme,965232823
athletics,82411206
tennis,879836504
athletics,110973925
motosport,699833027
esport,516487717
volleyball,704658637
basketball,325238208
tennis,757687928
winter_sport,628345539
boardgames,38650222
basketball,479057125
autosport,217404121
hockey,491378212
volleyball,184939504
boardgames,758394115
hockey,125860219
volleyball,439735436
basketball,78116910
motosport,610069617
boardgames,699350627
autosport,786445913
hockey,289941403
volleyball,497868207
tennis,408679404
hockey,944232732
boardgames,636863230
winter_sport,657433221
martial_arts,279353929
basketball,479057125
athletics,166496120
winter_sport,268620839
motosport,748139809
boardgames,24530913
athletics,724673712
tennis,739334607
basketball,173808905
autosport,560109831
martial_arts,553288426
winter_sport,38824639
extreme,134346222
hockey,401592234
volleyball,411875725
basketball,701136424
martial_arts,842094317
athletics,45918031
winter_sport,621494509
hockey,249638431
martial_arts,837175330
motosport,496382632
martial_arts,688031531
athletics,110973925
athletics,380828920
winter_sport,902512702
volleyball,921213411
motosport,966648738
tennis,631811222
athletics,723062002
football,298814214
tennis,597076427
basketball,125722831
tennis,777388529
tennis,253247218
boardgames,5492000
motosport,123871733
athletics,732390927
volleyball,356229300
winter_sport,181114224
volleyball,551269718
athletics,16717100
volleyball,552093907
extreme,650371125
basketball,916932407
boardgames,580901822
extreme,293257727
esport,252647132
tennis,481366031
hockey,194359403
autosport,325377733
basketball,640045636
athletics,325301301
tennis,111216229
tennis,358259418
hockey,768730237
autosport,172134431
tennis,271439505
motosport,670133125
martial_arts,691699936
volleyball,429288632
hockey,683004715
basketball,614928806
extreme,865148516
boardgames,524622113
winter_sport,803563217
hockey,59932732
autosport,903006510
athletics,424194001
winter_sport,289099909
basketball,571717109
basketball,668998218
tennis,518806805
motosport,367146634
boardgames,612800229
tennis,461848124
athletics,310358223
athletics,118725615
hockey,851180827
athletics,896686111
volleyball,254914715
basketball,836681838
athletics,583649127
tennis,742197116
volleyball,898046305
tennis,269499238
tennis,711716415
football,952274232
martial_arts,610608320
martial_arts,817588631
autosport,122865219
basketball,265701307
volleyball,573728221
esport,433545839
tennis,180773232
winter_sport,443233908
athletics,880844709
tennis,871940439
martial_arts,168326828
winter_sport,989301701
hockey,296013934
tennis,830464415
esport,209915730
winter_sport,337047403
motosport,128159832
athletics,623907520
martial_arts,193127539
winter_sport,187412119
hockey,676822639
football,129054431
winter_sport,637027007
winter_sport,803563217
hockey,409398311
boardgames,907707903
volleyball,435066337
volleyball,220544713
basketball,692130106
hockey,347076136
martial_arts,424581231
winter_sport,4695938
extreme,479143822
tennis,277343111
athletics,834921405
boardgames,571323905
tennis,923126630
autosport,555013438
autosport,589191234
basketball,148389602
boardgames,393407803
football,270174326
basketball,3174332
motosport,226571001
athletics,304707108
tennis,206534518
tennis,635515629
autosport,571313639
motosport,567751832
autosport,307712117
tennis,681523134
martial_arts,536232037
martial_arts,817588631
basketball,173808905
hockey,296013934
boardgames,120129717
motosport,892724112
athletics,825163019
hockey,681511514
athletics,834921405
boardgames,583501728
tennis,15535117
football,339030900
basketball,86963818
boardgames,105994131
winter_sport,26141003
boardgames,560746300
volleyball,967832038
tennis,271439505
autosport,1663817
motosport,985972400
basketball,698146809
athletics,300680436
esport,919422928
athletics,441983510
football,349748832
tennis,631811222
winter_sport,920673602
athletics,116718123
basketball,921937508
tennis,483184820
tennis,175917715
hockey,225676112
athletics,120359629
volleyball,409341814
autosport,730777029
volleyball,722326419
tennis,36132108
winter_sport,679839112
hockey,993727705
autosport,493291122
motosport,123871733
motosport,691774108
basketball,410422939
boardgames,69883037
football,466189918
tennis,845204133
hockey,876642405
extreme,947256910
athletics,47218323
volleyball,639255416
hockey,402635101
winter_sport,929177628
football,339030900
basketball,78116910
athletics,583649127
basketball,270775309
autosport,358893334
basketball,842595938
motosport,145846507
winter_sport,682654027
athletics,376869817
autosport,242999722
boardgames,907707903
football,648146022
tennis,60377539
hockey,175569918
boardgames,692248707
boardgames,588492128
extreme,739917704
athletics,729848700
tennis,152027915
athletics,731046922
athletics,905221839
basketball,841198827
athletics,534740330
athletics,995696423
tennis,74229233
boardgames,580901822
motosport,310100109
tennis,987987031
tennis,483184820
tennis,788946507
hockey,971344832
extreme,368543725
football,61541309
volleyball,259229513
volleyball,861225637
autosport,572303207
volleyball,923012209
athletics,576742906
athletics,430070319
tennis,839751918
volleyball,820407333
hockey,573474327
athletics,82411206
winter_sport,784811821
athletics,768689220
winter_sport,4695938
basketball,8591509
motosport,704972525
athletics,304707108
basketball,606174933
extreme,305580412
esport,554812531
tennis,518806805
hockey,685722316
motosport,523427029
football,421797403
athletics,16717100
athletics,300680436
tennis,408679404
basketball,329730016
boardgames,883696318
boardgames,379077831
tennis,490004308
boardgames,68218829
volleyball,409341814
hockey,200854829
esport,175684103
motosport,850748314
boardgames,588492128
basketball,950046422
athletics,940142725
hockey,296013934
football,697962815
motosport,303858215
volleyball,416384822
motosport,423620832
volleyball,508598802
winter_sport,987306634
hockey,830580618
athletics,670818517
extreme,996141322
basketball,921784308
extreme,76534706
motosport,765370701
hockey,441420522
volleyball,735316620
winter_sport,376260625
tennis,722797307
tennis,359502010
tennis,271336732
hockey,937276635
motosport,850748314
volleyball,128381701
martial_arts,613261001
basketball,286637611
boardgames,395353112
extreme,481125330
tennis,792605429
martial_arts,385573636
tennis,353081737
basketball,692130106
athletics,596424711
motosport,126462019
athletics,900952227
extreme,391106101
tennis,23220639
extreme,607849319
athletics,723736924
boardgames,5492000
basketball,921784308
volleyball,466833200
martial_arts,64335022
boardgames,24530913
football,788365527
martial_arts,799379709
volleyball,985913429
athletics,834921405
volleyball,723177305
volleyball,254914715
tennis,157908500
tennis,557484721
volleyball,901627909
extreme,481125330
basketball,932162114
tennis,516878434
athletics,905221839
extreme,752730414
motosport,155775004
tennis,87954633
hockey,992511734
basketball,701136424
athletics,576742906
extreme,811784101
athletics,91586935
hockey,522310908
autosport,954782222
autosport,490784125
hockey,569390901
football,421797403
volleyball,526086705
volleyball,435066337
tennis,663005300
martial_arts,721591601
hockey,289941403
boardgames,50649411
volleyball,127525432
athletics,723736924
boardgames,898943337
winter_sport,115874623
tennis,535711737
winter_sport,376260625
autosport,126462019
motosport,21836419
martial_arts,329148234
esport,175684103
basketball,119576206
football,105159200
basketball,515163906
motosport,155775004
volleyball,220544713
martial_arts,102717338
athletics,576742906
martial_arts,712883511
basketball,769374336
tennis,798959002
tennis,402791408
athletics,805173438
tennis,830464415
tennis,175917715
winter_sport,958737102
basketball,820117632
athletics,328610001
hockey,742321024
athletics,57043301
volleyball,217866401
boardgames,636863230
volleyball,87678917
basketball,501365320
athletics,152682706
boardgames,780437412
volleyball,653139422
athletics,982942625
tennis,457575911
volleyball,167479026
winter_sport,628345539
volleyball,940643711
boardgames,540326921
basketball,445858313
tennis,193979004
basketball,365401829
martial_arts,61071611
autosport,137256429
motosport,517683527
basketball,729244921
tennis,353081737
athletics,443892630
athletics,95038303
football,859305226
athletics,510637726
winter_sport,832060730
boardgames,837661534
tennis,193979004
tennis,711716415
winter_sport,901695604
volleyball,748171722
athletics,120860807
basketball,283158237
basketball,876801624
athletics,928004506
athletics,280458608
winter_sport,388651911
volleyball,346973015
athletics,47218323
basketball,595894929
boardgames,362008626
autosport,560109831
tennis,874382204
hockey,830580618
esport,998309713
motosport,123871733
winter_sport,11387302
athletics,443892630
martial_arts,649088727
athletics,798486938
athletics,328610001
athletics,280458608
esport,738676239
motosport,229614602
motosport,329768819
tennis,410019910
hockey,558167517
volleyball,346051213
winter_sport,824807623
volleyball,995968829
esport,516487717
winter_sport,433430409
basketball,119576206
athletics,893681523
autosport,916341617
tennis,428948204
boardgames,171142708
hockey,634713829
boardgames,87645031
basketball,219875603
tennis,466949309
athletics,74214811
martial_arts,653708801
extreme,75044739
basketball,751883304
volleyball,940643711
motosport,198786439
autosport,903006510
football,907386212
martial_arts,891104532
esport,630923338
winter_sport,348625206
volleyball,964864035
volleyball,174120533
athletics,958980903
motosport,584891828
tennis,508170013
tennis,709646319
autosport,7087528
winter_sport,821566411
boardgames,730464814
hockey,839044616
volleyball,898046305
football,619136712
motosport,365447126
boardgames,15687720
autosport,42587423
tennis,860103302
winter_sport,8589632
martial_arts,90163135
hockey,971344832
motosport,891334035
winter_sport,11387302
martial_arts,596237319
athletics,768689220
motosport,765370701
basketball,493329800
tennis,556662305
autosport,795681906
extreme,807285226
volleyball,684795625
tennis,516878434
athletics,164938627
tennis,356117301
tennis,512337707
boardgames,526305739
athletics,825163019
motosport,156539705
athletics,497745905
basketball,588021734
tennis,712523014
tennis,880325814
basketball,299094039
athletics,536757720
winter_sport,637027007
hockey,447547920
motosport,762386331
extreme,139939618
winter_sport,12747705
basketball,606174933
motosport,307052612
boardgames,624444012
athletics,112730017
tennis,524426623
volleyball,810648433
athletics,57043301
winter_sport,518402824
basketball,668998218
autosport,703750536
hockey,225676112
hockey,261628215
football,283290130
extreme,76534706
autosport,322514905
hockey,876642405
martial_arts,553288426
martial_arts,964964930
esport,987772401
athletics,681167633
athletics,653660801
esport,252017522
autosport,249356330
basketball,707684228
autosport,307712117
martial_arts,273559404
volleyball,590851410
tennis,410019910
tennis,419924317
hockey,369510408
hockey,320107038
esport,791905809
winter_sport,187412119
basketball,74653939
volleyball,254914715
winter_sport,573464122
autosport,976997634
football,733336612
tennis,739334607
tennis,903672538
martial_arts,571821239
motosport,614327734
winter_sport,512892704
motosport,251677902
football,459606103
motosport,739394931
boardgames,477438405
boardgames,178038606
basketball,707684228
football,253865922
volleyball,847903026
athletics,118725615
football,758155538
basketball,732845834
autosport,244140619
basketball,535511828
boardgames,468287808
athletics,325137301
athletics,996508807
tennis,773612809
hockey,527340032
basketball,779384134
hockey,491378212
athletics,970974136
volleyball,235819036
tennis,294997620
tennis,29087925
tennis,438797216
tennis,672291907
basketball,633667826
tennis,128444506
tennis,180773232
autosport,73983831
volleyball,901627909
tennis,50657202
boardgames,178647735
boardgames,919983808
football,451045817
martial_arts,669425923
tennis,490004308
esport,195663706
motosport,68735805
winter_sport,504207431
hockey,905699705
extreme,368543725
athletics,670818517
extreme,792960709
basketball,606174933
volleyball,209979431
boardgames,626123703
athletics,65274210
basketball,299094039
football,40882726
boardgames,396370424
hockey,698702413
extreme,288320122
volleyball,123949320
football,40882726
boardgames,209418931
volleyball,861991010
martial_arts,451119206
basketball,701136424
athletics,906965618
martial_arts,271744519
athletics,328610001
volleyball,99316638
martial_arts,433229230
athletics,580543820
tennis,381517915
boardgames,907707903
tennis,553168723
tennis,880206236
boardgames,10887106
tennis,175917715
tennis,714494404
tennis,254489118
extreme,805759210
boardgames,608530528
esport,656656408
martial_arts,808720707
martial_arts,129984610
tennis,597076427
tennis,535711737
basketball,613449708
boardgames,999112505
athletics,487455103
extreme,996141322
boardgames,52719309
athletics,164938627
basketball,541204520
motosport,966648738
winter_sport,803563217
hockey,461578519
martial_arts,299652135
winter_sport,11387302
motosport,523427029
boardgames,182812727
martial_arts,927384902
hockey,194359403
tennis,421579134
basketball,698146809
athletics,596424711
esport,165033105
volleyball,409341814
hockey,88967202
athletics,724575310
athletics,920077015
tennis,635515629
autosport,767339919
winter_sport,172533415
motosport,691774108
football,520171005
esport,843846307
hockey,831854927
winter_sport,773806324
athletics,538156330
volleyball,466833200
volleyball,466833200
athletics,970974136
winter_sport,613462516
volleyball,184939504
athletics,106783719
athletics,91586935
basketball,968492435
extreme,112908707
motosport,567751832
volleyball,704658637
extreme,241032829
autosport,571313639
athletics,424194001
hockey,573984210
autosport,363792735
volleyball,710293600
tennis,341006523
hockey,401592234
volleyball,974417010
hockey,413158824
extreme,865148516
autosport,788319022
winter_sport,381979729
tennis,709646319
boardgames,718968334
winter_sport,504207431
martial_arts,691699936
volleyball,454798730
hockey,523701908
volleyball,416384822
football,786094333
basketball,18929926
athletics,114597920
football,21334510
athletics,905221839
basketball,78116910
martial_arts,596237319
tennis,959856105
hockey,876043310
basketball,794004500
tennis,709646319
boardgames,823965717
tennis,50657202
boardgames,292717533
hockey,768730237
football,491747007
extreme,413670930
volleyball,573728221
winter_sport,824807623
volleyball,10212412
martial_arts,923024638
athletics,970974136
winter_sport,289099909
boardgames,780437412
volleyball,652028722
boardgames,608530528
winter_sport,213444212
volleyball,876929904
hockey,225676112
motosport,406191709
tennis,553168723
esport,656656408
hockey,971344832
extreme,349550918
hockey,808599916
hockey,725601317
motosport,21836419
motosport,704972525
athletics,905221839
athletics,824729512
volleyball,748171722
athletics,214726412
basketball,751883304
hockey,33335702
basketball,521758907
hockey,431515801
motosport,693990115
boardgames,249455008
hockey,940712208
hockey,114039621
volleyball,735316620
athletics,604360123
martial_arts,536232037
autosport,776303527
autosport,737153530
tennis,798959002
extreme,76534706
autosport,875931726
winter_sport,58570613
volleyball,834897309
esport,886531805
autosport,382246238
basketball,968492435
athletics,106783719
athletics,424678830
hockey,564030627
martial_arts,433229230
basketball,78116910
basketball,369624024
winter_sport,995614432
athletics,112730017
volleyball,967832038
motosport,147606020
football,973568134
tennis,454649416
boardgames,415048434
basketball,452666501
hockey,121492010
boardgames,115166329
volleyball,923012209
hockey,976274208
football,627169214
athletics,445982121
winter_sport,130535527
martial_arts,500385906
esport,421671525
basketball,120774419
boardgames,570225132
basketball,250868121
martial_arts,960792022
football,50755530
athletics,116718123
tennis,948654335
basketball,449702027
football,40882726
tennis,682455124
athletics,154620504
athletics,91586935
hockey,567098537
boardgames,649353633
hockey,848777023
boardgames,636863230
tennis,813350212
athletics,120860807
athletics,798486938
tennis,246331928
motosport,232278338
athletics,376869817
autosport,729673830
athletics,939633505
volleyball,651673205
extreme,380924325
martial_arts,245680408
basketball,165536929
athletics,696619008
volleyball,44066515
football,896187322
athletics,953755801
martial_arts,837518626
esport,987772401
boardgames,551710300
athletics,388066139
athletics,325137301
volleyball,503664137
tennis,552724006
autosport,232405230
football,544316610
hockey,202488729
extreme,519393417
athletics,74514107
esport,252647132
motosport,469921116
tennis,524426623
boardgames,867549202
hockey,876043310
basketball,621582000
tennis,402791408
athletics,731046922
motosport,137699214
hockey,531280822
basketball,647940606
athletics,143184126
autosport,124219137
football,4029918
martial_arts,139119238
volleyball,279774419
motosport,939038022
athletics,143184126
hockey,597803422
autosport,169782234
basketball,58828435
tennis,769116238
basketball,325238208
basketball,8950121
autosport,765668814
volleyball,99316638
volleyball,127525432
tennis,663005300
tennis,175877702
esport,731388718
boardgames,529365418
motosport,609698935
athletics,645562129
boardgames,588492128
motosport,324470724
athletics,893681523
motosport,850748314
winter_sport,223858625
tennis,776359438
volleyball,704658637
athletics,110567026
athletics,762195413
tennis,157908500
hockey,617041638
martial_arts,43669432
boardgames,919983808
volleyball,174120533
basketball,199165412
athletics,950885012
winter_sport,327143311
basketball,209708505
hockey,611637936
volleyball,586438336
martial_arts,64335022
athletics,950610502
motosport,316651621
athletics,390954924
martial_arts,171939837
hockey,272409826
athletics,430070319
boardgames,923436937
volleyball,293137810
boardgames,24530913
volleyball,215529508
volleyball,447899916
autosport,358893334
hockey,523701908
motosport,336192226
athletics,47218323
martial_arts,119280019
motosport,272974518
tennis,815092714
hockey,401592234
esport,975711134
martial_arts,129984610
esport,952958325
football,845425433
motosport,808026519
esport,421671525
athletics,45918031
athletics,154620504
tennis,812009012
martial_arts,170400932
motosport,988414209
winter_sport,292582612
basketball,383306838
volleyball,88427238
basketball,557730405
athletics,896686111
tennis,438797216
motosport,891334035
boardgames,471765201
tennis,802894535
hockey,334684635
motosport,985972400
motosport,369250822
hockey,718731007
boardgames,823965717
hockey,808599916
winter_sport,94891029
tennis,421579134
martial_arts,451119206
athletics,376869817
football,289474002
motosport,874257909
martial_arts,888285213
tennis,514610616
tennis,636783625
motosport,538422305
motosport,632988709
athletics,376869817
hockey,531280822
motosport,469921116
basketball,640045636
extreme,901640937
volleyball,121966812
basketball,78116910
hockey,993727705
autosport,655435538
martial_arts,424581231
hockey,59932732
winter_sport,811403701
tennis,285572720
extreme,413670930
football,728868232
hockey,346300139
basketball,729244921
volleyball,99316638
basketball,571717109
basketball,262649514
motosport,137678818
motosport,720194726
esport,656321537
motosport,872097518
basketball,467539521
tennis,713499939
volleyball,289454822
winter_sport,720971414
athletics,325301301
athletics,510637726
extreme,281743839
volleyball,586438336
extreme,947256910
extreme,657828704
boardgames,567968125
hockey,249638431
tennis,256102315
martial_arts,493996925
basketball,571238225
volleyball,34632917
autosport,869518006
motosport,676100714
autosport,982297104
volleyball,503664137
athletics,732390927
basketball,180568436
tennis,813350212
