category,oid
athletics,805173438
motosport,831253324
football,957467121
motosport,298821701
motosport,58056119
athletics,22036439
martial_arts,918645004
esport,544238018
boardgames,633910216
volleyball,876929904
motosport,123871733
basketball,896038516
hockey,76945400
martial_arts,497113516
boardgames,560746300
football,119067016
autosport,32712332
tennis,923366304
football,777792529
boardgames,15687720
martial_arts,548575926
volleyball,346051213
basketball,369774809
volleyball,475206109
volleyball,875961536
hockey,330574029
motosport,433461909
boardgames,742720004
autosport,19561637
tennis,731751516
football,421471925
football,105159200
basketball,17474117
hockey,453489307
volleyball,398016315
autosport,302563336
boardgames,657046535
tennis,721281612
tennis,739334607
boardgames,626123703
volleyball,988322537
winter_sport,151688620
winter_sport,243150312
volleyball,185046019
autosport,379173710
motosport,251684639
athletics,909448138
football,349748832
tennis,364130824
martial_arts,608202837
winter_sport,958737102
basketball,858270913
tennis,923126630
esport,987772401
volleyball,769822207
martial_arts,271744519
extreme,618050834
football,896187322
motosport,891334035
extreme,895774202
winter_sport,52498920
esport,436075506
autosport,801563116
esport,131876911
athletics,116718123
athletics,164938627
boardgames,965112735
martial_arts,793498528
motosport,982459907
athletics,57043301
autosport,685187327
boardgames,850982633
football,708186121
motosport,68735805
martial_arts,271744519
winter_sport,878785139
basketball,704493238
extreme,361446201
martial_arts,87100822
athletics,534740330
boardgames,949032612
athletics,336705925
basketball,372120119
athletics,534740330
basketball,896038516
motosport,892724112
athletics,110567026
basketball,262649514
boardgames,636863230
hockey,597803422
winter_sport,720267537
extreme,960682626
boardgames,199260030
motosport,565820003
esport,374161020
motosport,842350816
extreme,543395536
motosport,95322821
volleyball,424072328
football,105159200
winter_sport,438386826
boardgames,661807414
boardgames,888914411
basketball,250868121
athletics,143397604
basketball,194289811
hockey,367128632
hockey,718731007
hockey,154343628
tennis,920712623
basketball,310690308
tennis,254489118
esport,442857922
football,648146022
boardgames,68218829
autosport,730777029
tennis,631811222
motosport,433717313
extreme,844717635
autosport,875931726
volleyball,951144506
boardgames,293927219
tennis,839751918
esport,58828435
athletics,762195413
volleyball,294739001
esport,175684103
football,754370035
basketball,588021734
football,336407414
volleyball,974417010
tennis,777388529
football,447660100
esport,941480814
volleyball,432881818
basketball,209708505
athletics,799841423
athletics,596424711
martial_arts,395618404
motosport,133265812
tennis,514610616
boardgames,600699419
motosport,242791832
extreme,909250315
autosport,737153530
tennis,598946537
volleyball,435847516
autosport,38798826
athletics,623907520
hockey,597803422
motosport,720194726
boardgames,853317727
hockey,369510408
boardgames,919983808
martial_arts,669425923
motosport,406191709
athletics,645562129
tennis,111216229
boardgames,472102715
basketball,219875603
hockey,87688401
tennis,130540023
autosport,795681906
autosport,415737436
winter_sport,621621214
hockey,330574029
football,920553522
tennis,923366304
tennis,553168723
boardgames,327734729
basketball,452666501
martial_arts,548575926
martial_arts,372619507
hockey,879179136
motosport,850748314
martial_arts,688031531
volleyball,192169939
basketball,28624709
hockey,323542800
motosport,128159832
athletics,583649127
boardgames,799507205
boardgames,883696318
winter_sport,772796121
motosport,542840716
hockey,118342520
esport,952958325
boardgames,463889624
winter_sport,152328435
hockey,716233230
basketball,583140311
motosport,226571001
basketball,493329800
tennis,742197116
football,119067016
autosport,401762737
boardgames,913037318
boardgames,540326921
autosport,763019216
football,619136712
hockey,33335702
motosport,329140217
martial_arts,505512209
winter_sport,918364537
martial_arts,642194214
volleyball,398016315
martial_arts,753336639
football,697962815
athletics,597320201
esport,382790721
esport,101931638
boardgames,588492128
autosport,733364110
tennis,676067213
volleyball,720700227
tennis,50657202
athletics,694431706
motosport,358997321
autosport,306441436
basketball,227716111
tennis,149642906
football,421797403
boardgames,311125219
athletics,214726412
winter_sport,83051405
autosport,256309326
motosport,501121024
athletics,716730813
tennis,597076427
tennis,759592926
hockey,194359403
volleyball,849288127
basketball,805618829
basketball,633667826
motosport,841922601
motosport,113904702
motosport,229614602
winter_sport,216195912
autosport,450530620
esport,933468212
tennis,874382204
tennis,676067213
football,902709331
tennis,191197220
boardgames,292717533
athletics,74514107
volleyball,424072328
martial_arts,464496500
motosport,272974518
winter_sport,6841824
motosport,147606020
extreme,362038305
tennis,421579134
motosport,155775004
athletics,724575310
martial_arts,732725131
martial_arts,846289631
esport,252017522
athletics,280458608
hockey,104061007
winter_sport,832060730
athletics,22036439
tennis,291959212
esport,483581922
martial_arts,249355536
tennis,813350212
autosport,18474206
tennis,217409812
football,662150224
hockey,330574029
motosport,58842105
boardgames,461441908
volleyball,479245314
basketball,731161905
winter_sport,130535527
athletics,958980903
athletics,945722108
motosport,940100410
volleyball,11502711
hockey,523428729
martial_arts,139119238
winter_sport,474341536
tennis,269499238
hockey,7101715
football,967849804
extreme,686389628
martial_arts,837518626
football,338061502
tennis,271439505
athletics,487455103
extreme,304537523
winter_sport,186064128
hockey,885530530
volleyball,995968829
martial_arts,917333836
boardgames,300018033
football,687005007
boardgames,21376113
autosport,954782222
football,970656307
martial_arts,202788309
athletics,995696423
motosport,541587109
autosport,776303527
volleyball,128381701
martial_arts,64335022
athletics,445982121
volleyball,406657330
tennis,269499238
basketball,515163906
martial_arts,613261001
motosport,940100410
martial_arts,336741517
football,693946932
autosport,118582030
autosport,650213926
motosport,128159832
tennis,677320621
winter_sport,633244217
martial_arts,883951626
volleyball,182965603
motosport,765370701
tennis,994379631
martial_arts,361446201
volleyball,259229513
athletics,77255925
motosport,575808906
motosport,282876503
martial_arts,642194214
boardgames,171142708
football,835396802
athletics,441983510
motosport,156539705
boardgames,292717533
basketball,199931007
winter_sport,958737102
motosport,128159832
winter_sport,607642001
athletics,241306824
tennis,927963415
winter_sport,433288420
volleyball,484354931
esport,277201523
boardgames,730464814
martial_arts,432194902
tennis,919523134
esport,952958325
athletics,995696423
basketball,329730016
basketball,890975533
hockey,19765518
winter_sport,502752932
athletics,443892630
extreme,785209618
motosport,155775004
martial_arts,613261001
boardgames,850982633
boardgames,883696318
winter_sport,266731331
tennis,641530522
martial_arts,245680408
extreme,411813121
basketball,349384717
volleyball,769822207
basketball,173808905
athletics,424678830
volleyball,729168834
tennis,923366304
athletics,74514107
motosport,184257327
basketball,737880515
motosport,533687714
football,21334510
volleyball,735316620
tennis,466949309
hockey,885530530
motosport,303858215
boardgames,529365418
motosport,810672125
tennis,880325814
esport,432119824
volleyball,875961536
volleyball,861225637
basketball,804059534
motosport,675028903
tennis,334458011
tennis,294997620
martial_arts,312888017
motosport,610069617
winter_sport,433288420
athletics,571684534
volleyball,34632917
boardgames,227173108
winter_sport,704448708
esport,94282806
athletics,716730813
boardgames,5492000
hockey,652151312
volleyball,876929904
martial_arts,753336639
extreme,337669626
extreme,901640937
boardgames,38650222
tennis,256102315
basketball,707684228
tennis,408679404
hockey,617041638
winter_sport,720971414
basketball,349384717
martial_arts,429186739
basketball,763841310
tennis,429095315
football,624935922
boardgames,524622113
martial_arts,392205005
autosport,976997634
basketball,17474117
autosport,28987600
hockey,327461413
basketball,794004500
esport,759122832
athletics,451609521
autosport,26060618
basketball,809470704
hockey,359331738
martial_arts,989889703
martial_arts,610608320
motosport,649867805
autosport,740126116
boardgames,68218829
winter_sport,493301008
tennis,191197220
athletics,636382901
hockey,461294623
tennis,672291907
athletics,384129821
volleyball,693946932
hockey,720806404
winter_sport,269135832
winter_sport,375824633
martial_arts,464496500
tennis,880206236
hockey,683004715
basketball,139386623
tennis,958369610
football,770007815
winter_sport,269135832
martial_arts,429186739
esport,700198717
esport,46365838
motosport,367146634
motosport,358997321
motosport,617827624
motosport,816073817
volleyball,666979904
volleyball,247829135
extreme,110299018
athletics,596424711
boardgames,30987817
winter_sport,929177628
extreme,735630433
hockey,939794218
boardgames,350292811
basketball,737880515
volleyball,454798730
football,570673139
athletics,834921405
esport,952958325
tennis,262629904
extreme,515359008
martial_arts,815640829
boardgames,393407803
motosport,128159832
volleyball,309752232
extreme,318513918
winter_sport,129257723
winter_sport,115874623
volleyball,81295517
boardgames,655483127
athletics,166496120
autosport,914507310
hockey,531845619
volleyball,602432133
motosport,533687714
martial_arts,548575926
volleyball,600193414
martial_arts,336741517
hockey,78576008
winter_sport,675769234
autosport,655829522
football,102586218
hockey,129966125
extreme,332438024
athletics,931808713
esport,686924926
hockey,851180827
extreme,238670820
autosport,594307803
extreme,657828704
volleyball,10212412
football,239478110
boardgames,97557113
autosport,954309335
athletics,900952227
volleyball,582387318
volleyball,717515711
volleyball,514263414
tennis,553168723
autosport,729673830
motosport,888442435
athletics,1622114
motosport,481791707
extreme,686389628
motosport,959949902
motosport,831253324
volleyball,722326419
boardgames,152645515
extreme,786441106
winter_sport,573464122
autosport,738065626
volleyball,61606616
extreme,54524524
football,697962815
autosport,571313639
basketball,282476217
boardgames,412580427
basketball,327373427
extreme,825619734
athletics,65368622
basketball,593047312
athletics,945722108
motosport,128159832
athletics,538156330
basketball,177837324
hockey,564030627
esport,602470622
volleyball,54310919
volleyball,967832038
hockey,431515801
autosport,514740421
boardgames,412580427
esport,976183800
basketball,615111916
basketball,606174933
hockey,577746628
martial_arts,64335022
boardgames,698962202
boardgames,919983808
esport,919422928
athletics,962409113
basketball,152217002
basketball,371670028
winter_sport,573464122
motosport,446372811
boardgames,692871434
athletics,983658124
winter_sport,598946537
extreme,180428424
autosport,661402108
boardgames,636863230
esport,855240530
motosport,710737629
esport,886531805
basketball,71193028
winter_sport,181114224
extreme,112908707
autosport,650213926
tennis,555337026
tennis,773612809
winter_sport,669684718
boardgames,667473433
boardgames,307022516
hockey,225676112
winter_sport,26141003
boardgames,898943337
boardgames,649353633
hockey,876043310
volleyball,750283334
martial_arts,451119206
athletics,451609521
winter_sport,68737418
tennis,871940439
basketball,8591509
motosport,632988709
hockey,617041638
winter_sport,163251509
athletics,953755801
basketball,932162114
esport,433514302
tennis,712523014
martial_arts,543663420
volleyball,182965603
winter_sport,955803014
winter_sport,502677819
extreme,134346222
tennis,334212131
winter_sport,504918307
tennis,309347409
volleyball,293137810
athletics,695058203
extreme,142857803
boardgames,758394115
tennis,526861338
volleyball,735316620
winter_sport,684766028
autosport,325377733
basketball,577870231
autosport,158877415
volleyball,174120533
basketball,265701307
volleyball,875961536
boardgames,633910216
motosport,610069617
extreme,884416724
tennis,217409812
basketball,521758907
basketball,74653939
tennis,641530522
basketball,119576206
boardgames,188871818
basketball,793925411
boardgames,472102715
athletics,962409113
athletics,179271619
martial_arts,842094317
boardgames,204886735
volleyball,930930928
motosport,673423735
football,360665210
extreme,785209618
autosport,982297104
autosport,325377733
esport,560090914
volleyball,600193414
volleyball,747366802
tennis,392801401
martial_arts,222516037
volleyball,151563426
boardgames,837661534
esport,569162732
hockey,560285439
martial_arts,185251920
basketball,968492435
basketball,805618829
tennis,309347409
boardgames,692248707
martial_arts,356043123
tennis,906862823
extreme,112908707
extreme,59119226
hockey,573474327
tennis,206534518
hockey,937276635
volleyball,694630918
martial_arts,273559404
football,456152915
autosport,560109831
hockey,334684635
football,733336612
hockey,514876428
volleyball,479245314
boardgames,869290538
tennis,631811222
boardgames,677409936
tennis,474628927
martial_arts,426978833
autosport,992331419
motosport,145846507
boardgames,967451027
motosport,549731702
basketball,718701305
volleyball,121966812
tennis,523488132
autosport,173869328
autosport,92405418
boardgames,967451027
athletics,584346327
football,647206032
football,527137328
volleyball,934770635
athletics,74514107
martial_arts,769774306
football,967849804
athletics,542017229
athletics,939633505
motosport,567751832
esport,875504204
tennis,901046514
basketball,732356326
volleyball,748171722
extreme,805759210
boardgames,412580427
autosport,325377733
athletics,229230327
esport,999374432
boardgames,470430112
extreme,411813121
hockey,716233230
extreme,573599818
autosport,490784125
winter_sport,614822521
motosport,198786439
athletics,581191034
boardgames,21376113
basketball,668998218
motosport,708450700
athletics,945722108
autosport,286516630
athletics,110973925
martial_arts,129984610
winter_sport,512892704
basketball,365401829
football,770007815
martial_arts,248974925
basketball,896038516
basketball,718936035
athletics,192794930
motosport,21836419
athletics,11353014
winter_sport,853748924
volleyball,508598802
basketball,243857625
volleyball,502274308
hockey,780377018
volleyball,898046305
motosport,814378832
boardgames,699350627
tennis,994379631
autosport,322514905
athletics,798486938
winter_sport,493483514
autosport,232405230
martial_arts,429186739
hockey,876642405
motosport,533687714
autosport,804591616
boardgames,771624222
autosport,188595930
winter_sport,400318329
volleyball,934770635
autosport,954309335
autosport,189715923
boardgames,380261015
tennis,419924317
extreme,749740303
autosport,963404719
hockey,559886937
motosport,7087528
tennis,734773828
tennis,634162404
basketball,472368600
hockey,676822639
boardgames,105994131
football,528610528
hockey,330126734
martial_arts,613261001
basketball,860545413
hockey,568705033
boardgames,206039507
tennis,152027915
motosport,469921116
motosport,137678818
tennis,757687928
athletics,396395116
tennis,86508807
hockey,685722316
autosport,363792735
tennis,217409812
basketball,794004500
volleyball,321397920
extreme,380924325
motosport,494399433
esport,216104117
basketball,270775309
hockey,830580618
hockey,491378212
volleyball,217866401
martial_arts,960792022
esport,855240530
athletics,581191034
basketball,74653939
martial_arts,769774306
esport,216451201
hockey,422072501
volleyball,503664137
basketball,921937508
boardgames,477438405
boardgames,573230204
motosport,481791707
esport,795835134
martial_arts,888285213
winter_sport,189202917
boardgames,178647735
tennis,387687703
extreme,441807829
hockey,422072501
boardgames,875981233
winter_sport,433288420
hockey,491378212
martial_arts,354743016
boardgames,981950805
athletics,310358223
basketball,183300802
athletics,891594226
athletics,604360123
athletics,510637726
autosport,150043234
basketball,75615802
volleyball,406657330
motosport,223866238
extreme,481125330
volleyball,449725405
motosport,329768819
athletics,383370828
boardgames,919983808
athletics,962409113
extreme,784721116
tennis,253247218
winter_sport,593121209
hockey,821416534
motosport,369250822
martial_arts,669425923
winter_sport,684766028
boardgames,350509934
basketball,705531229
tennis,634162404
football,277505118
basketball,701136424
hockey,76945400
volleyball,882038106
football,638216721
hockey,597803422
tennis,722797307
motosport,632576821
basketball,877868208
volleyball,627689204
basketball,729244921
motosport,501121024
athletics,534740330
football,611696517
athletics,147224411
basketball,726740926
martial_arts,837518626
football,845425433
athletics,716730813
winter_sport,366534304
basketball,704493238
boardgames,477438405
autosport,903006510
winter_sport,184526213
tennis,917918427
football,656339234
extreme,466929309
basketball,769374336
athletics,150360914
boardgames,388468131
boardgames,199260030
football,506779112
hockey,123069827
basketball,622543412
athletics,538156330
tennis,73596624
volleyball,769822207
volleyball,956023416
motosport,577954824
autosport,26060618
autosport,914507310
autosport,450530620
autosport,776866709
motosport,739394931
motosport,493152603
winter_sport,608621732
hockey,425955511
winter_sport,134189922
autosport,401817323
esport,305659608
volleyball,61606616
tennis,759680207
motosport,699833027
basketball,771869717
basketball,27707002
football,130522526
martial_arts,593313032
volleyball,750019213
football,403183304
winter_sport,718004107
motosport,282876503
hockey,462553428
autosport,914507310
motosport,596255402
athletics,65368622
tennis,906862823
motosport,244390012
autosport,626724033
martial_arts,129984610
extreme,138603234
motosport,303714903
martial_arts,487517418
basketball,17474117
football,732725131
winter_sport,31847117
hockey,177951629
hockey,461294623
athletics,724673712
martial_arts,78410435
boardgames,718968334
boardgames,657046535
hockey,573984210
volleyball,484354931
tennis,861838032
volleyball,698363821
volleyball,514263414
football,277505118
tennis,980030133
tennis,839751918
boardgames,823965717
tennis,692941415
boardgames,965112735
athletics,391708030
football,697962815
motosport,433717313
tennis,677320621
volleyball,769822207
hockey,631961703
martial_arts,883951626
tennis,36132108
autosport,769467634
boardgames,942578728
autosport,555013438
football,648146022
basketball,327373427
winter_sport,292582612
hockey,811389738
athletics,945722108
tennis,734773828
basketball,583140311
volleyball,215529508
volleyball,986222017
motosport,128159832
athletics,390954924
basketball,75615802
basketball,120774419
athletics,825163019
martial_arts,502304733
autosport,942291028
tennis,36132108
winter_sport,637027007
hockey,523701908
extreme,960682626
volleyball,710293600
esport,380873701
hockey,127651009
football,687005007
athletics,906965618
motosport,592013512
boardgames,15687720
basketball,314850421
winter_sport,187412119
tennis,408679404
football,74472119
autosport,724294131
basketball,776475030
autosport,73983831
athletics,443892630
hockey,368422620
volleyball,723177305
football,547766236
football,611696517
motosport,303858215
hockey,606598308
tennis,370655126
martial_arts,43669432
extreme,802109611
tennis,815092714
hockey,334684635
basketball,265701307
basketball,314850421
winter_sport,613462516
football,786094333
motosport,358634928
extreme,147828122
extreme,67744102
esport,843846307
boardgames,38650222
volleyball,861991010
tennis,36132108
football,897494439
martial_arts,102717338
athletics,544508231
boardgames,368543725
athletics,846379730
autosport,842306321
football,4581701
extreme,856701516
martial_arts,432727237
football,574170137
motosport,720194726
martial_arts,911780335
tennis,692941415
football,529216217
autosport,942291028
winter_sport,491366739
esport,817402220
football,786094333
martial_arts,257838004
boardgames,396370424
extreme,735630433
hockey,720423606
basketball,165536929
motosport,429090505
football,348319536
boardgames,293927219
athletics,355869103
football,324968820
motosport,332429417
tennis,742197116
hockey,327096529
winter_sport,995614432
extreme,479143822
athletics,365511913
esport,960607836
autosport,555013438
hockey,63796435
winter_sport,269600323
motosport,325140231
basketball,697754006
martial_arts,429186739
boardgames,178647735
basketball,418496427
volleyball,446957610
winter_sport,542055201
tennis,923366304
martial_arts,964964930
volleyball,750283334
volleyball,624254822
motosport,324470724
autosport,724468930
autosport,696044911
martial_arts,87100822
athletics,686416229
volleyball,934770635
boardgames,15687720
extreme,366534304
boardgames,477438405
motosport,632988709
athletics,150273323
tennis,154189203
boardgames,667473433
hockey,598756912
athletics,541034335
volleyball,898257011
autosport,82359035
motosport,135672811
volleyball,259229513
athletics,478085506
martial_arts,607794406
basketball,629764426
motosport,610069617
martial_arts,432194902
esport,191288802
basketball,191775103
motosport,294355703
winter_sport,409411512
winter_sport,208349037
hockey,879179136
extreme,112908707
tennis,50657202
motosport,332429417
volleyball,729168834
motosport,369973922
winter_sport,381979729
martial_arts,640851311
boardgames,692248707
autosport,953619614
winter_sport,815971707
hockey,175569918
motosport,556172732
athletics,310358223
winter_sport,608621732
autosport,842306321
tennis,959856105
winter_sport,26974626
extreme,241032829
volleyball,820407333
hockey,201585624
volleyball,167479026
motosport,676100714
martial_arts,620825127
winter_sport,507262500
athletics,681724533
basketball,98678120
volleyball,733163636
martial_arts,129984610
volleyball,916357824
football,619492408
winter_sport,877712607
extreme,201632614
tennis,23220639
football,777792529
basketball,503256319
athletics,299159823
tennis,788946507
basketball,675949807
winter_sport,158241534
athletics,497745905
autosport,963404719
basketball,332983824
winter_sport,243150312
hockey,821416534
volleyball,484354931
volleyball,931986732
tennis,254489118
tennis,969939508
motosport,367146634
hockey,993159701
winter_sport,346979937
basketball,245330532
athletics,300680436
boardgames,477438405
extreme,293257727
boardgames,661252506
autosport,740126116
hockey,937276635
tennis,894533034
motosport,789704301
football,298814214
extreme,299652135
athletics,354799822
volleyball,991105434
extreme,784721116
winter_sport,779040219
tennis,735418021
tennis,481366031
volleyball,346051213
autosport,490784125
winter_sport,802298901
motosport,423620832
tennis,771189202
athletics,388066139
football,197131118
hockey,261628215
martial_arts,429186739
martial_arts,248974925
autosport,682868217
athletics,138687307
athletics,724575310
boardgames,85626610
esport,459391931
boardgames,293927219
autosport,26060618
tennis,358259418
basketball,809470704
boardgames,363011237
football,882640123
athletics,880844709
athletics,653660801
extreme,882959720
motosport,575808906
motosport,691774108
volleyball,583812819
extreme,480246717
tennis,636783625
volleyball,656282637
motosport,606886336
tennis,954498427
tennis,128426128
volleyball,497868207
martial_arts,750586033
martial_arts,432194902
motosport,645893435
winter_sport,142601735
tennis,311641030
extreme,139939618
hockey,236809623
winter_sport,123458214
extreme,657828704
autosport,560109831
basketball,877868208
basketball,445858313
football,283938412
motosport,232278338
tennis,323016022
winter_sport,991629126
extreme,713757600
athletics,720980602
hockey,409398311
hockey,569390901
boardgames,171566920
motosport,252055117
volleyball,282349037
basketball,61811928
tennis,692941415
autosport,302563336
martial_arts,278333026
boardgames,655483127
volleyball,950318127
tennis,860103302
martial_arts,361446201
athletics,799841423
football,758155538
martial_arts,793498528
boardgames,21376113
martial_arts,815640829
boardgames,567968125
tennis,798959002
winter_sport,888570926
martial_arts,596237319
basketball,371670028
basketball,613449708
autosport,443224606
autosport,819595634
basketball,329730016
tennis,539465706
winter_sport,844717635
autosport,363792735
boardgames,188076806
volleyball,801282329
basketball,916932407
basketball,381175229
hockey,489685222
football,498073839
football,421797403
football,810245338
boardgames,87645031
volleyball,185046019
tennis,71917426
autosport,685187327
tennis,86404728
tennis,663005300
basketball,194604309
motosport,729232621
tennis,481366031
basketball,369624024
winter_sport,346979937
esport,668748115
boardgames,730464814
volleyball,88427238
boardgames,758394115
tennis,683008120
tennis,128426128
athletics,910049717
volleyball,11502711
football,491747007
esport,886531805
tennis,180773232
athletics,322842224
tennis,341006523
boardgames,178038606
tennis,230468518
tennis,392801401
football,198693838
motosport,501121024
tennis,354880700
athletics,65368622
extreme,393386031
hockey,194359403
football,325340028
motosport,888442435
basketball,769374336
martial_arts,596237319
football,790179730
tennis,161038103
martial_arts,691699936
athletics,729848700
winter_sport,811626221
basketball,449702027
boardgames,823965717
basketball,334997905
athletics,65274210
boardgames,724294131
autosport,217404121
winter_sport,637027007
winter_sport,949245201
extreme,340307719
athletics,207891029
esport,503681221
winter_sport,203411104
athletics,799841423
motosport,841922601
winter_sport,824807623
boardgames,570225132
martial_arts,607794406
tennis,959856105
athletics,64418629
esport,432119824
hockey,10778511
motosport,901212909
volleyball,940643711
motosport,158959036
winter_sport,902195311
basketball,180568436
volleyball,282349037
autosport,796339635
basketball,71193028
extreme,621089234
tennis,980030133
esport,433514302
extreme,138603234
volleyball,310271910
athletics,299159823
athletics,355869103
martial_arts,793527036
autosport,493291122
hockey,611637936
basketball,362122526
autosport,286516630
motosport,609423004
hockey,999374432
hockey,569390901
esport,889611806
hockey,634713829
martial_arts,432727237
basketball,227716111
athletics,694431706
athletics,602928630
boardgames,379077831
hockey,285028136
motosport,587551436
athletics,138603234
athletics,612806513
motosport,587551436
hockey,447367830
hockey,676822639
boardgames,681992433
motosport,21836419
athletics,897247311
tennis,994379631
esport,630923338
autosport,307712117
volleyball,279369911
winter_sport,716670416
motosport,493152603
motosport,251677902
autosport,244140619
winter_sport,474341536
esport,375105823
athletics,47218323
autosport,753726005
extreme,142857803
volleyball,773652518
motosport,366196024
football,619492408
athletics,45918031
tennis,557484721
athletics,928004506
extreme,866166836
extreme,982877726
motosport,324255428
basketball,182556512
tennis,980030133
boardgames,3914130
extreme,573720128
volleyball,849288127
martial_arts,989889703
motosport,710737629
tennis,246331928
football,552161318
athletics,118725615
athletics,724673712
boardgames,105994131
autosport,703750536
motosport,479886838
athletics,834921405
hockey,50755530
basketball,313204506
martial_arts,505512209
tennis,504068509
martial_arts,988540723
motosport,494399433
hockey,487808124
esport,700198717
hockey,200809628
football,845425433
martial_arts,969573507
tennis,230468518
hockey,939794218
esport,406687238
volleyball,720700227
esport,374161020
tennis,246280803
athletics,111852809
autosport,189715923
extreme,488107817
volleyball,363870539
martial_arts,669425923
athletics,138687307
volleyball,568346001
motosport,58945831
martial_arts,470533206
basketball,194289811
motosport,329140217
extreme,686389628
basketball,571717109
extreme,322201813
tennis,757687928
volleyball,289454822
martial_arts,200403021
athletics,17560220
autosport,571313639
basketball,265701307
hockey,876642405
winter_sport,337047403
tennis,880325814
boardgames,362008626
winter_sport,204886735
tennis,60377539
martial_arts,287890211
autosport,837772112
winter_sport,38824639
boardgames,395353112
basketball,753204021
hockey,623365639
esport,555020016
motosport,406191709
basketball,726740926
athletics,705520417
boardgames,65417518
basketball,281906302
football,907389330
football,879807905
tennis,980030133
hockey,377362103
athletics,928004506
volleyball,398016315
extreme,158959036
motosport,606886336
athletics,623907520
volleyball,624254822
martial_arts,817588631
winter_sport,370818707
extreme,882959720
autosport,122865219
winter_sport,327143311
football,678814727
hockey,129966125
football,957467121
motosport,145846507
tennis,149642906
extreme,318513918
football,104061007
hockey,422072501
volleyball,209979431
athletics,798486938
winter_sport,558583814
athletics,694431706
autosport,18474206
martial_arts,969573507
football,907386212
winter_sport,165303039
autosport,572303207
basketball,959923306
autosport,325377733
football,324968820
motosport,596255402
basketball,588021734
autosport,729673830
tennis,204886735
athletics,716730813
motosport,946552139
esport,731388718
martial_arts,543663420
tennis,253247218
athletics,928004506
basketball,573844036
extreme,112908707
volleyball,331906829
esport,433514302
boardgames,671359431
football,965768113
athletics,340319108
tennis,880924214
autosport,988761300
motosport,649867805
hockey,555766013
martial_arts,254358104
tennis,552724006
autosport,511045128
football,920626600
athletics,146326824
athletics,16717100
boardgames,85626610
esport,415903907
hockey,359331738
autosport,724468930
basketball,250868121
volleyball,439607625
tennis,524426623
tennis,997758226
motosport,553924806
basketball,776475030
winter_sport,58570613
autosport,325377733
motosport,517683527
football,757840314
motosport,874257909
tennis,523488132
extreme,759335729
hockey,31521229
football,398887933
winter_sport,811626221
tennis,888762027
athletics,16717100
extreme,573599818
athletics,690730704
tennis,629112306
martial_arts,433229230
hockey,183393929
winter_sport,793483105
hockey,319354635
hockey,564030627
athletics,672115723
football,527137328
boardgames,412580427
martial_arts,78410435
athletics,834921405
extreme,559807729
tennis,903004702
volleyball,128381701
volleyball,573728221
martial_arts,385573636
volleyball,642570122
hockey,809112636
extreme,453622433
tennis,771189202
basketball,177837324
boardgames,30987817
basketball,313204506
football,648536421
extreme,650371125
basketball,299094039
martial_arts,200403021
hockey,971344832
extreme,263714124
hockey,401592234
winter_sport,92620918
volleyball,398016315
boardgames,692871434
autosport,412582902
motosport,985972400
winter_sport,910521609
motosport,184257327
volleyball,810648433
boardgames,600699419
extreme,169605021
tennis,60377539
volleyball,411875725
extreme,694176212
winter_sport,203411104
martial_arts,131249529
volleyball,466833200
volleyball,704658637
volleyball,582387318
volleyball,934770635
football,788252431
boardgames,670060720
hockey,923795413
tennis,923126630
esport,382790721
martial_arts,411869717
basketball,698146809
basketball,841198827
athletics,571684534
athletics,441983510
winter_sport,684766028
tennis,917918427
motosport,874257909
autosport,555013438
athletics,358317602
football,973568134
autosport,110161928
hockey,568705033
basketball,841198827
boardgames,10887106
autosport,169782234
football,786094333
football,757840314
volleyball,769822207
autosport,740126116
volleyball,930647729
basketball,240148831
winter_sport,679839112
tennis,60377539
basketball,369317324
motosport,872097518
autosport,980224018
athletics,996508807
esport,732864905
hockey,59719129
athletics,612806513
winter_sport,268620839
hockey,202488729
basketball,199165412
winter_sport,4695938
extreme,173869328
martial_arts,989889703
winter_sport,172533415
football,920553522
basketball,763841310
motosport,691774108
boardgames,898943337
martial_arts,892988615
athletics,77255925
motosport,122842434
esport,75344628
extreme,169650018
autosport,795681906
volleyball,704658637
boardgames,236154734
martial_arts,279353929
motosport,232278338
hockey,59932732
martial_arts,654534231
tennis,880924214
basketball,250868121
athletics,906965618
motosport,538422305
football,920626600
autosport,480925027
autosport,95651911
winter_sport,605027413
basketball,950046422
esport,817402220
autosport,249356330
esport,700198717
athletics,703540237
boardgames,570742820
basketball,611090907
volleyball,684795625
volleyball,849288127
motosport,416747616
tennis,969939508
volleyball,735316620
boardgames,560746300
martial_arts,868391013
motosport,367146634
athletics,962409113
athletics,340319108
hockey,993727705
motosport,810672125
athletics,900952227
volleyball,901627909
hockey,993727705
motosport,670133125
football,125615617
tennis,871940439
martial_arts,74450008
autosport,495993616
boardgames,350509934
football,967849804
hockey,885530530
athletics,723062002
athletics,557277126
motosport,122842434
boardgames,38650222
athletics,110973925
boardgames,799507205
winter_sport,4695938
motosport,596255402
tennis,960406231
athletics,958980903
basketball,182556512
motosport,765370701
esport,544238018
athletics,897247311
autosport,953619614
athletics,939633505
winter_sport,720971414
volleyball,568346001
winter_sport,404734609
tennis,508170013
autosport,450530620
volleyball,986222017
tennis,597076427
extreme,480246717
athletics,214726412
football,558167517
athletics,596424711
football,947255416
winter_sport,605027413
tennis,917918427
athletics,116718123
athletics,114597920
hockey,631192517
boardgames,121036012
athletics,681724533
athletics,175020812
autosport,207420208
