category,oid
athletics,729848700
winter_sport,811626221
basketball,449702027
boardgames,823965717
winter_sport,258919913
basketball,334997905
athletics,65274210
volleyball,91524722
tennis,663005300
motosport,842350816
boardgames,724294131
autosport,371253809
autosport,217404121
winter_sport,637027007
winter_sport,949245201
winter_sport,223233218
extreme,340307719
extreme,300089423
athletics,207891029
esport,503681221
hockey,334504900
winter_sport,203411104
athletics,799841423
motosport,841922601
hockey,481188838
winter_sport,824807623
volleyball,421471925
boardgames,570225132
martial_arts,607794406
autosport,696205003
tennis,959856105
athletics,64418629
esport,432119824
winter_sport,793483105
esport,759122832
tennis,997758226
esport,69666901
hockey,10778511
motosport,901212909
volleyball,940643711
extreme,988322537
motosport,158959036
basketball,938731820
winter_sport,902195311
basketball,180568436
volleyball,282349037
autosport,796339635
basketball,71193028
extreme,621089234
extreme,27943630
tennis,980030133
basketball,71725427
esport,433514302
extreme,138603234
volleyball,310271910
athletics,299159823
athletics,355869103
martial_arts,793527036
autosport,493291122
martial_arts,327143311
hockey,334504900
autosport,420029112
autosport,890548501
esport,761152130
hockey,611637936
hockey,592752039
boardgames,362122526
autosport,286516630
tennis,353081737
basketball,613449708
motosport,941655901
motosport,609423004
hockey,999374432
hockey,569390901
esport,889611806
hockey,634713829
martial_arts,432727237
extreme,536016915
basketball,227716111
motosport,282876503
athletics,694431706
athletics,602928630
boardgames,379077831
hockey,285028136
winter_sport,488107817
motosport,587551436
athletics,138603234
athletics,612806513
motosport,587551436
extreme,45822628
hockey,447367830
esport,62850008
hockey,676822639
boardgames,681992433
motosport,21836419
athletics,897247311
winter_sport,31847117
motosport,461478321
tennis,994379631
esport,248182703
winter_sport,369220816
esport,630923338
autosport,307712117
volleyball,279369911
winter_sport,88199013
athletics,897247311
winter_sport,716670416
motosport,493152603
motosport,251677902
autosport,244140619
winter_sport,474341536
esport,375105823
athletics,47218323
basketball,313204506
autosport,753726005
esport,916355700
extreme,142857803
volleyball,773652518
motosport,366196024
hockey,619492408
athletics,45918031
tennis,557484721
athletics,928004506
extreme,866166836
boardgames,982877726
tennis,861838032
motosport,324255428
basketball,182556512
tennis,980030133
autosport,368543725
hockey,64505925
basketball,245330532
boardgames,3914130
volleyball,930930928
esport,490396703
extreme,573720128
volleyball,849288127
martial_arts,989889703
autosport,487517418
motosport,710737629
tennis,246331928
esport,816892913
football,552161318
esport,87678917
athletics,118725615
athletics,724673712
boardgames,105994131
autosport,703750536
motosport,479886838
esport,708186121
boardgames,972003326
winter_sport,699404808
athletics,459870226
athletics,834921405
hockey,50755530
motosport,514740421
basketball,313204506
martial_arts,505512209
volleyball,134805635
tennis,504068509
winter_sport,243150312
volleyball,965583914
martial_arts,988540723
motosport,494399433
esport,313873532
hockey,487808124
esport,700198717
hockey,200809628
athletics,748171722
volleyball,56456918
football,845425433
motosport,155775004
winter_sport,433430409
winter_sport,902512702
martial_arts,969573507
tennis,230468518
hockey,939794218
esport,406687238
volleyball,720700227
esport,374161020
tennis,214775512
tennis,246280803
autosport,573720128
tennis,206534518
boardgames,421671525
athletics,111852809
autosport,189715923
motosport,488107817
volleyball,363870539
hockey,31521229
martial_arts,669425923
boardgames,869551220
athletics,138687307
volleyball,568346001
winter_sport,52498920
motosport,58945831
martial_arts,470533206
extreme,300680436
basketball,194289811
motosport,329140217
martial_arts,817588631
motosport,738065626
extreme,686389628
football,767883100
extreme,526086705
basketball,571717109
extreme,322201813
tennis,757687928
boardgames,286516630
volleyball,289454822
esport,986135626
martial_arts,200403021
athletics,17560220
hockey,183393929
boardgames,151563426
autosport,571313639
motosport,509298920
basketball,265701307
hockey,876642405
winter_sport,868391013
winter_sport,337047403
tennis,880325814
winter_sport,427947126
boardgames,362008626
motosport,588665414
winter_sport,204886735
tennis,60377539
winter_sport,907389330
martial_arts,287890211
autosport,837772112
winter_sport,38824639
martial_arts,708058827
volleyball,415366032
boardgames,395353112
autosport,868408610
basketball,753204021
hockey,623365639
autosport,685187327
esport,555020016
motosport,542922016
motosport,406191709
basketball,726740926
motosport,177956109
athletics,705520417
extreme,821566411
boardgames,65417518
basketball,281906302
martial_arts,907389330
hockey,573474327
football,879807905
tennis,980030133
athletics,383370828
volleyball,882038106
boardgames,671359431
volleyball,452693925
hockey,377362103
athletics,928004506
volleyball,398016315
extreme,158959036
motosport,606886336
athletics,623907520
hockey,704493238
winter_sport,993251023
athletics,614327734
volleyball,624254822
martial_arts,817588631
winter_sport,370818707
volleyball,178373718
extreme,882959720
motosport,440346237
esport,351815720
autosport,122865219
winter_sport,327143311
football,678814727
hockey,129966125
martial_arts,424581231
football,957467121
motosport,145846507
boardgames,949032612
tennis,149642906
basketball,921937508
boardgames,318513918
football,104061007
hockey,422072501
volleyball,209979431
athletics,798486938
winter_sport,558583814
athletics,694431706
esport,998565619
autosport,18474206
martial_arts,969573507
winter_sport,289474002
football,907386212
winter_sport,165303039
autosport,572303207
volleyball,600193414
esport,406687238
hockey,118342520
basketball,959923306
autosport,325377733
tennis,543663420
winter_sport,400984111
football,324968820
motosport,596255402
basketball,362122526
basketball,588021734
autosport,729673830
tennis,204886735
athletics,716730813
motosport,946552139
winter_sport,734063839
motosport,989301701
boardgames,724294131
esport,731388718
martial_arts,543663420
tennis,253247218
athletics,928004506
athletics,175020812
basketball,573844036
volleyball,439624909
extreme,112908707
volleyball,331906829
esport,433514302
boardgames,671359431
motosport,571009235
football,965768113
athletics,340319108
martial_arts,952424029
tennis,880924214
autosport,988761300
motosport,649867805
hockey,555766013
martial_arts,254358104
tennis,552724006
autosport,511045128
football,920626600
athletics,146326824
football,726176124
athletics,16717100
boardgames,85626610
esport,415903907
hockey,359331738
autosport,724468930
basketball,250868121
autosport,853812926
tennis,174798230
volleyball,439607625
martial_arts,90163135
tennis,524426623
tennis,997758226
athletics,618178708
martial_arts,971196736
hockey,159826537
motosport,741012308
motosport,553924806
basketball,776475030
winter_sport,58570613
autosport,325377733
motosport,517683527
football,36443103
football,757840314
motosport,874257909
winter_sport,949245201
esport,916355700
tennis,523488132
winter_sport,284265324
extreme,759335729
hockey,31521229
hockey,168326828
athletics,690730704
football,398887933
winter_sport,811626221
extreme,943529000
tennis,888762027
winter_sport,213444212
athletics,16717100
boardgames,17474117
extreme,573599818
athletics,690730704
tennis,629112306
martial_arts,433229230
hockey,183393929
winter_sport,793483105
motosport,771624222
hockey,319354635
hockey,564030627
autosport,776866709
athletics,672115723
football,527137328
boardgames,412580427
martial_arts,78410435
athletics,834921405
extreme,559807729
tennis,903004702
volleyball,548773538
volleyball,128381701
winter_sport,684766028
volleyball,573728221
martial_arts,385573636
winter_sport,898257011
volleyball,642570122
hockey,809112636
extreme,453622433
tennis,771189202
basketball,177837324
boardgames,30987817
basketball,313204506
football,648536421
winter_sport,31026914
extreme,650371125
esport,97470738
basketball,299094039
martial_arts,200403021
hockey,971344832
extreme,263714124
martial_arts,540241108
athletics,888101600
hockey,401592234
winter_sport,92620918
volleyball,398016315
boardgames,692871434
autosport,412582902
motosport,985972400
winter_sport,910521609
motosport,184257327
volleyball,810648433
boardgames,600699419
extreme,169605021
tennis,60377539
volleyball,286637611
esport,66862529
volleyball,411875725
winter_sport,416384822
boardgames,633910216
extreme,694176212
athletics,704754304
winter_sport,203411104
tennis,894533034
martial_arts,131249529
athletics,694561717
athletics,720356615
volleyball,466833200
volleyball,704658637
volleyball,582387318
volleyball,934770635
football,788252431
extreme,895774202
boardgames,670060720
winter_sport,92620918
hockey,923795413
boardgames,73596624
tennis,923126630
esport,382790721
volleyball,356229300
martial_arts,411869717
extreme,957257906
winter_sport,136458830
basketball,698146809
basketball,490396703
extreme,300976628
basketball,841198827
athletics,571684534
athletics,441983510
martial_arts,487517418
tennis,917918427
motosport,874257909
autosport,555013438
extreme,245680408
martial_arts,568541621
boardgames,5196023
athletics,358317602
football,973568134
boardgames,307022516
autosport,110161928
hockey,568705033
basketball,841198827
boardgames,10887106
autosport,169782234
football,786094333
football,757840314
volleyball,769822207
autosport,740126116
volleyball,930647729
hockey,413158824
winter_sport,657433221
basketball,240148831
winter_sport,679839112
tennis,60377539
basketball,369317324
motosport,872097518
autosport,980224018
martial_arts,542017229
athletics,996508807
winter_sport,493301008
esport,732864905
hockey,59719129
boardgames,52719309
athletics,612806513
winter_sport,268620839
autosport,1663817
hockey,202488729
basketball,199165412
winter_sport,4695938
extreme,173869328
martial_arts,989889703
hockey,28225423
winter_sport,172533415
football,920553522
basketball,763841310
motosport,691774108
boardgames,898943337
esport,227887835
martial_arts,892988615
esport,846680907
athletics,77255925
hockey,559886937
motosport,122842434
volleyball,75344628
autosport,518460505
extreme,169650018
boardgames,942578728
basketball,921784308
esport,503286621
autosport,795681906
volleyball,704658637
boardgames,236154734
martial_arts,279353929
motosport,232278338
winter_sport,675769234
football,590168531
hockey,59932732
martial_arts,654534231
martial_arts,923795310
tennis,880924214
martial_arts,397688731
boardgames,300585932
basketball,250868121
athletics,906965618
motosport,538422305
football,920626600
autosport,480925027
extreme,552161318
autosport,95651911
winter_sport,605027413
basketball,950046422
extreme,817402220
autosport,249356330
esport,700198717
athletics,703540237
boardgames,570742820
basketball,611090907
extreme,411813121
volleyball,684795625
volleyball,849288127
boardgames,636606912
motosport,798648523
motosport,416747616
tennis,969939508
volleyball,735316620
boardgames,560746300
esport,781035303
martial_arts,868391013
motosport,367146634
athletics,962409113
hockey,53723411
athletics,752730414
volleyball,414585700
athletics,340319108
volleyball,44066515
hockey,993727705
motosport,810672125
athletics,310690308
winter_sport,867517906
football,349748832
athletics,900952227
boardgames,677409936
autosport,939038022
winter_sport,993251023
basketball,442404133
volleyball,901627909
hockey,993727705
motosport,670133125
hockey,125615617
tennis,871940439
martial_arts,74450008
autosport,495993616
boardgames,350509934
football,967849804
hockey,885530530
athletics,723062002
athletics,557277126
esport,755173525
motosport,122842434
hockey,175569918
hockey,518838020
boardgames,38650222
athletics,110973925
martial_arts,771428814
winter_sport,361486400
boardgames,799507205
autosport,461294623
winter_sport,4695938
motosport,596255402
tennis,960406231
athletics,229230327
athletics,958980903
basketball,182556512
motosport,765370701
volleyball,247313923
esport,544238018
athletics,897247311
volleyball,415366032
autosport,953619614
athletics,939633505
motosport,543359603
winter_sport,720971414
volleyball,568346001
winter_sport,404734609
tennis,508170013
autosport,450530620
boardgames,991437726
volleyball,986222017
hockey,490396703
tennis,597076427
esport,578692128
extreme,480246717
athletics,214726412
football,558167517
basketball,927852529
athletics,596424711
football,947255416
athletics,566933517
winter_sport,605027413
tennis,917918427
athletics,116718123
athletics,114597920
winter_sport,953467218
motosport,903672538
hockey,631192517
boardgames,121036012
football,369624024
extreme,247829135
athletics,681724533
athletics,175020812
autosport,207420208
basketball,718936035
boardgames,341577834
extreme,480246717
autosport,401817323
volleyball,61606616
tennis,323016022
esport,461748703
martial_arts,254358104
tennis,903672538
extreme,786441106
autosport,256309326
volleyball,834897309
basketball,614928806
hockey,679492600
hockey,830580618
extreme,573599818
volleyball,456256906
athletics,280458608
boardgames,991437726
athletics,950610502
volleyball,849288127
motosport,446372811
tennis,358259418
boardgames,8754004
winter_sport,720971414
motosport,739394931
tennis,200682408
motosport,369973922
football,336407414
winter_sport,598560315
hockey,402635101
martial_arts,548575926
winter_sport,172533415
motosport,496382632
esport,995560132
hockey,368422620
athletics,274671506
volleyball,627689204
boardgames,65417518
boardgames,111296917
extreme,620831039
boardgames,529365418
athletics,300680436
autosport,502126414
autosport,124219137
hockey,555766013
boardgames,941655901
athletics,816073817
autosport,976997634
martial_arts,916861034
boardgames,733034205
basketball,240148831
winter_sport,370818707
volleyball,251677902
esport,342217239
motosport,723869730
winter_sport,361486400
extreme,889611806
motosport,689420739
autosport,169782234
volleyball,985913429
football,466189918
athletics,695058203
boardgames,87645031
hockey,821674032
tennis,845204133
motosport,329768819
hockey,367128632
athletics,824729512
volleyball,220544713
motosport,123871733
football,456152915
winter_sport,811626221
volleyball,996567419
motosport,549731702
extreme,77435832
football,961573518
volleyball,639255416
winter_sport,815971707
motosport,779943838
winter_sport,94891029
boardgames,115166329
boardgames,698962202
autosport,903006510
motosport,58945831
athletics,597216810
tennis,254005736
hockey,598756912
hockey,489685222
extreme,13562224
esport,952958325
tennis,798959002
volleyball,627689204
martial_arts,837518626
winter_sport,357831525
winter_sport,913398708
winter_sport,157226523
boardgames,869290538
autosport,256411415
autosport,875931726
hockey,940712208
tennis,862074312
tennis,631811222
esport,9419231
motosport,126462019
winter_sport,134189922
hockey,936469535
extreme,45460810
tennis,888762027
basketball,603928716
basketball,449702027
autosport,979631209
tennis,903672538
martial_arts,248974925
esport,933468212
esport,178335916
winter_sport,703645610
tennis,369797136
boardgames,995500139
tennis,815797438
esport,27943630
volleyball,882288416
football,615462028
football,398887933
winter_sport,238486701
boardgames,583501728
football,959640114
volleyball,590851410
hockey,200809628
hockey,127651009
athletics,172168003
autosport,903006510
winter_sport,232338336
football,922406933
volleyball,81295517
winter_sport,375824633
athletics,340319108
extreme,121036012
athletics,996348826
basketball,262649514
winter_sport,515223035
boardgames,280451535
boardgames,169728316
boardgames,827474411
motosport,496382632
autosport,988761300
motosport,358634928
esport,421671525
hockey,63796435
winter_sport,289941403
football,160913325
winter_sport,6841824
athletics,596424711
tennis,354880700
athletics,542017229
volleyball,406657330
winter_sport,902512702
winter_sport,570896400
athletics,17560220
athletics,54524524
motosport,316651621
athletics,150360914
autosport,379173710
tennis,815797438
basketball,877868208
extreme,249355536
motosport,779943838
athletics,179271619
athletics,388066139
winter_sport,693769604
tennis,713499939
tennis,901046514
boardgames,657046535
extreme,866166836
winter_sport,204886735
boardgames,132467624
athletics,89039324
extreme,776351709
extreme,829014332
extreme,921992707
tennis,959856105
basketball,877807601
winter_sport,608621732
winter_sport,779040219
autosport,375922416
extreme,313283509
basketball,959923306
winter_sport,11387302
football,270174326
motosport,126462019
volleyball,447899916
boardgames,5196023
motosport,860545413
motosport,946552139
esport,229925816
boardgames,150654128
football,592752039
winter_sport,815971707
extreme,697719516
motosport,686389628
martial_arts,721591601
winter_sport,147828122
boardgames,415497137
tennis,369797136
volleyball,44066515
boardgames,671359431
football,104061007
motosport,429090505
motosport,474672934
football,336407414
volleyball,254914715
football,21334510
autosport,1663817
autosport,300585932
athletics,722998702
athletics,444009223
esport,309752232
hockey,939794218
motosport,82359035
extreme,293257727
winter_sport,424793706
winter_sport,873304510
athletics,384129821
motosport,122842434
basketball,877868208
esport,714230505
extreme,348740816
athletics,380828920
boardgames,257082031
winter_sport,980224018
athletics,544508231
motosport,577870231
hockey,726176124
winter_sport,124259218
autosport,241251621
winter_sport,129257723
tennis,195663706
basketball,621582000
tennis,73596624
boardgames,934775902
athletics,817402220
tennis,87954633
autosport,242999722
winter_sport,223858625
extreme,367642407
tennis,502304733
football,922406933
motosport,68735805
volleyball,788405023
extreme,607849319
basketball,595894929
esport,247095126
football,835396802
tennis,128426128
motosport,301803518
boardgames,350509934
extreme,614661625
martial_arts,171939837
martial_arts,883951626
boardgames,429288632
basketball,369624024
athletics,179271619
martial_arts,222516037
volleyball,735316620
extreme,277075235
tennis,880325814
motosport,670133125
hockey,31521229
football,360665210
extreme,189606914
volleyball,723177305
autosport,682868217
volleyball,415366032
basketball,606174933
hockey,560285439
martial_arts,356043123
winter_sport,698702413
tennis,128426128
winter_sport,867517906
autosport,629887000
extreme,900506605
football,181790608
tennis,370655126
tennis,917918427
football,788365527
tennis,191197220
tennis,77263526
motosport,632576821
tennis,23220639
winter_sport,216195912
tennis,943736224
boardgames,249455008
basketball,177837324
motosport,122842434
basketball,647940606
hockey,477358811
hockey,487808124
winter_sport,734063839
martial_arts,517514521
athletics,928466623
volleyball,508598802
football,590168531
esport,968694134
volleyball,300238132
martial_arts,283348024
motosport,461478321
basketball,932162114
boardgames,261138036
motosport,380873701
volleyball,624254822
motosport,536631212
volleyball,220544713
hockey,529343505
boardgames,178038606
tennis,901046514
volleyball,985913429
hockey,876642405
motosport,725601317
tennis,919523134
winter_sport,716670416
autosport,358893334
basketball,959923306
tennis,457575911
volleyball,289454822
boardgames,30987817
volleyball,420716606
hockey,831854927
volleyball,733163636
autosport,307712117
esport,316814235
martial_arts,571821239
winter_sport,890089427
autosport,885777902
athletics,152682706
extreme,679492600
winter_sport,821566411
tennis,392801401
basketball,372120119
autosport,663177038
martial_arts,733716720
autosport,478649132
hockey,518838020
tennis,426978833
football,845425433
motosport,433461909
motosport,617202308
volleyball,627689204
football,965768113
extreme,325230734
winter_sport,882640123
motosport,617827624
tennis,165033105
tennis,354880700
volleyball,936964719
hockey,114039621
volleyball,502274308
winter_sport,208349037
basketball,726740926
football,426714607
esport,997446726
hockey,976274208
tennis,381517915
basketball,573844036
tennis,256102315
boardgames,730464814
volleyball,571093038
football,734162904
winter_sport,749981730
boardgames,186210234
football,920553522
boardgames,831798502
martial_arts,571821239
hockey,631961703
boardgames,532050732
basketball,58828435
winter_sport,910521609
boardgames,288320122
motosport,814378832
motosport,363792735
athletics,446957610
winter_sport,693769604
football,527137328
extreme,543663420
hockey,634713829
motosport,108860121
autosport,796339635
extreme,380873701
autosport,69700733
boardgames,227173108
winter_sport,194486402
motosport,632988709
volleyball,282349037
autosport,682868217
motosport,921992707
esport,613949310
martial_arts,551969303
athletics,424194001
motosport,247313923
tennis,711716415
motosport,693990115
basketball,753204021
boardgames,257082031
athletics,77255925
esport,459391931
motosport,313283509
athletics,252958212
boardgames,897494439
boardgames,837661534
football,871203616
athletics,694431706
boardgames,327734729
hockey,282890727
motosport,561842735
autosport,28000829
tennis,919523134
extreme,821877603
motosport,949858220
winter_sport,877712607
hockey,368422620
martial_arts,952424029
tennis,861838032
boardgames,396370424
motosport,45741408
autosport,696044911
tennis,994379631
tennis,369797136
football,694334802
volleyball,479245314
football,283290130
tennis,461748703
esport,781035303
autosport,661657826
esport,433545839
football,907386212
autosport,819595634
athletics,580460700
volleyball,235819036
motosport,368422620
football,673717013
hockey,568705033
athletics,581191034
motosport,481125330
hockey,568705033
autosport,173869328
extreme,846615403
tennis,364130824
volleyball,439735436
motosport,26060618
motosport,429090505
volleyball,123949320
tennis,619492408
hockey,334684635
extreme,169605021
martial_arts,70553008
tennis,369797136
autosport,626724033
athletics,47218323
basketball,449803432
boardgames,865148516
tennis,454649416
martial_arts,254358104
athletics,358317602
basketball,573844036
autosport,661657826
boardgames,292717533
winter_sport,893890239
martial_arts,536232037
volleyball,930432020
esport,406687238
tennis,189713508
extreme,337669626
boardgames,121036012
boardgames,884416724
hockey,780377018
martial_arts,551969303
athletics,995696423
autosport,454563234
boardgames,571944417
athletics,91586935
martial_arts,273559404
basketball,763841310
volleyball,801282329
winter_sport,8589632
winter_sport,864087326
tennis,711716415
autosport,992331419
autosport,382246238
hockey,200854829
volleyball,898046305
hockey,53723411
athletics,729848700
winter_sport,502677819
extreme,65368622
volleyball,552161318
boardgames,38650222
boardgames,300376018
winter_sport,404734609
motosport,670133125
football,214283216
volleyball,34632917
athletics,670818517
winter_sport,37933603
martial_arts,771428814
extreme,649867805
tennis,994379631
football,767883100
winter_sport,51478403
extreme,143686331
motosport,494399433
athletics,274671506
tennis,23220639
winter_sport,297310427
hockey,481188838
hockey,452717234
winter_sport,553168723
athletics,584346327
motosport,798901420
esport,516487717
tennis,50657202
tennis,285572720
hockey,369510408
extreme,24123011
motosport,780661336
motosport,645893435
volleyball,71725427
tennis,954498427
athletics,107411906
winter_sport,772796121
boardgames,178647735
motosport,583304501
boardgames,754130730
basketball,633667826
tennis,712523014
hockey,131876911
athletics,896686111
motosport,689420739
winter_sport,749981730
autosport,582543434
tennis,206534518
boardgames,671359431
basketball,927852529
martial_arts,470533206
hockey,369510408
volleyball,356229300
volleyball,11502711
athletics,893681523
football,634077333
winter_sport,297310427
boardgames,738676239
athletics,111852809
winter_sport,243150312
athletics,750586033
hockey,676822639
basketball,481188838
volleyball,279774419
winter_sport,83051405
athletics,977791728
basketball,615111916
football,980971909
winter_sport,652140412
basketball,698740800
athletics,723736924
athletics,354799822
martial_arts,943529000
boardgames,649353633
tennis,948654335
winter_sport,157226523
volleyball,81295517
martial_arts,568541621
football,738309006
esport,482225120
basketball,27707002
autosport,572040810
volleyball,75344628
tennis,291959212
football,694334802
basketball,152217002
autosport,369973922
tennis,883757433
boardgames,311125219
autosport,885777902
basketball,515163906
martial_arts,354743016
basketball,595894929
winter_sport,58570613
esport,610555901
martial_arts,619076639
basketball,86963818
boardgames,608530528
football,992511734
athletics,120359629
winter_sport,4695938
esport,66589206
winter_sport,12747705
boardgames,455599238
autosport,875931726
basketball,410422939
football,902709331
tennis,959856105
tennis,86404728
extreme,930446319
tennis,334504900
boardgames,907707903
football,881761926
hockey,225676112
football,349748832
autosport,242999722
athletics,378373822
motosport,149638039
esport,278113722
esport,291159622
hockey,546542921
basketball,468180423
tennis,504068509
tennis,712523014
basketball,824743609
extreme,8071108
hockey,937276635
basketball,449702027
football,615462028
athletics,604360123
tennis,334212131
motosport,108860121
athletics,950610502
extreme,378995810
extreme,207974133
autosport,988761300
extreme,634713829
extreme,302086720
hockey,750089226
martial_arts,78410435
autosport,730777029
winter_sport,718004107
volleyball,697977732
athletics,891594226
volleyball,820407333
boardgames,527528908
volleyball,571093038
athletics,533490409
motosport,952958325
martial_arts,846289631
athletics,280458608
autosport,105309737
winter_sport,8589632
esport,474818525
hockey,940712208
esport,912720600
extreme,633261006
basketball,628940512
winter_sport,235301239
extreme,996141322
tennis,175917715
autosport,730777029
autosport,804591616
autosport,555013438
martial_arts,607794406
winter_sport,76964307
martial_arts,343811314
tennis,358259418
autosport,514740421
boardgames,305659608
esport,62850008
winter_sport,618948831
athletics,365511913
motosport,39021409
motosport,122842434
boardgames,280451535
winter_sport,339910315
esport,836439103
winter_sport,880325814
martial_arts,656137117
winter_sport,409411512
basketball,216695313
esport,186210234
boardgames,961334227
football,283290130
tennis,880206236
basketball,647940606
volleyball,583812819
boardgames,313873532
motosport,367146634
athletics,507262500
winter_sport,824807623
motosport,656321537
winter_sport,385573636
football,283290130
winter_sport,789732331
esport,912791406
tennis,474628927
motosport,365447126
basketball,449803432
volleyball,128381701
tennis,60377539
boardgames,720955404
autosport,560109831
hockey,691196826
autosport,137256429
esport,536209623
martial_arts,338973828
volleyball,934770635
athletics,690730704
boardgames,972003326
motosport,123871733
football,734162904
motosport,760769633
winter_sport,287237406
martial_arts,987306634
autosport,158877415
autosport,175060434
esport,846680907
winter_sport,989301701
martial_arts,464496500
extreme,526086705
tennis,542970915
winter_sport,605027413
hockey,574447328
martial_arts,695496003
hockey,691196826
boardgames,912181332
tennis,906862823
winter_sport,933229631
esport,963893835
football,298814214
martial_arts,716667231
athletics,451609521
winter_sport,696763600
motosport,610069617
tennis,734773828
football,634720110
esport,987772401
autosport,988761300
tennis,629112306
volleyball,449704704
hockey,742710000
basketball,675949807
esport,195663706
winter_sport,873304510
boardgames,676903235
esport,169781619
boardgames,724915531
football,168326828
basketball,449702027
athletics,11353014
motosport,841922601
tennis,524426623
esport,920584035
esport,610073730
martial_arts,846289631
martial_arts,287890211
motosport,21836419
winter_sport,633244217
autosport,348740816
boardgames,827474411
boardgames,111296917
volleyball,398016315
basketball,120774419
athletics,365511913
motosport,501121024
winter_sport,628345539
martial_arts,895783211
volleyball,174120533
athletics,138687307
volleyball,416384822
autosport,769467634
winter_sport,905567539
motosport,358634928
boardgames,681992433
martial_arts,699404808
autosport,113904702
martial_arts,295520434
athletics,120359629
volleyball,582387318
boardgames,214051407
tennis,11907137
martial_arts,248974925
motosport,842350816
basketball,18929926
athletics,538156330
volleyball,996567419
boardgames,471765201
martial_arts,329148234
martial_arts,500385906
boardgames,46396337
hockey,805934915
extreme,134346222
tennis,504068509
winter_sport,189202917
extreme,480246717
football,638216721
extreme,380873701
hockey,487517418
football,24580105
boardgames,714230505
athletics,724673712
boardgames,571944417
boardgames,692871434
hockey,359331738
martial_arts,29843836
hockey,531845619
tennis,128444506
hockey,114039621
football,788365527
volleyball,950318127
autosport,368142822
volleyball,454563234
tennis,681523134
athletics,150273323
extreme,621089234
tennis,481366031
motosport,509298920
hockey,159826537
boardgames,381764623
athletics,834921405
extreme,45460810
motosport,807286332
autosport,502126414
basketball,380447018
esport,323016022
winter_sport,130535527
tennis,514610616
boardgames,388468131
athletics,487455103
volleyball,289454822
esport,381764623
motosport,723869730
athletics,682868217
boardgames,314389434
boardgames,434086932
martial_arts,70553008
hockey,681511514
volleyball,452031436
autosport,740126116
boardgames,612800229
football,697207714
volleyball,204512230
boardgames,888914411
boardgames,742720004
football,272013032
volleyball,449725405
autosport,510577617
tennis,341006523
tennis,447660100
tennis,871940439
autosport,358893334
esport,361586808
hockey,940712208
extreme,302086720
hockey,487808124
boardgames,209968332
winter_sport,266731331
tennis,253247218
football,788365527
extreme,756352731
extreme,965112735
tennis,947275916
basketball,647940606
esport,881271230
motosport,609698935
autosport,617202308
boardgames,613092418
hockey,249638431
esport,972972609
martial_arts,960792022
tennis,402791408
winter_sport,621621214
esport,633261006
extreme,573720128
martial_arts,12747705
boardgames,867549202
tennis,969939508
motosport,881966013
tennis,206534518
winter_sport,272409826
boardgames,888914411
esport,613510504
athletics,610555901
volleyball,254914715
autosport,776303527
football,708435804
football,283290130
athletics,975407827
tennis,165033105
extreme,601670421
tennis,879836504
autosport,810354239
motosport,739394931
autosport,885777902
motosport,421605521
autosport,336192226
autosport,189715923
volleyball,346051213
football,770007815
athletics,824729512
autosport,963404719
boardgames,995500139
athletics,920077015
football,749854625
athletics,355869103
winter_sport,733552400
winter_sport,278333026
volleyball,673848710
extreme,882959720
motosport,461478321
boardgames,884416724
hockey,266940400
martial_arts,43669432
winter_sport,488107817
winter_sport,902512702
motosport,587551436
boardgames,152645515
volleyball,924380421
basketball,408612401
martial_arts,841198827
winter_sport,187412119
boardgames,152645515
extreme,772267924
volleyball,502274308
athletics,542017229
motosport,618524109
boardgames,850982633
athletics,138687307
esport,369349736
martial_arts,960792022
boardgames,132467624
motosport,846438937
athletics,610555901
autosport,82359035
basketball,250868121
athletics,724575310
hockey,555766013
winter_sport,31847117
athletics,74214811
motosport,378940814
tennis,256102315
boardgames,169728316
winter_sport,524977904
tennis,850390414
basketball,493329800
hockey,597803422
motosport,123871733
volleyball,586438336
basketball,227716111
football,197131118
extreme,896615205
volleyball,279774419
extreme,358226131
tennis,749854625
volleyball,972972609
athletics,54524524
martial_arts,846289631
martial_arts,139939618
winter_sport,223233218
basketball,726740926
boardgames,46396337
volleyball,420716606
martial_arts,329148234
boardgames,394212724
motosport,831253324
autosport,992331419
martial_arts,653708801
extreme,621089234
athletics,604360123
athletics,248992617
boardgames,934775902
athletics,150360914
extreme,965009518
motosport,708450700
boardgames,949907629
autosport,703750536
athletics,229230327
hockey,821416534
motosport,926666129
tennis,341006523
athletics,617089805
martial_arts,356043123
boardgames,700486922
winter_sport,637027007
motosport,640825236
basketball,517149005
basketball,927852529
motosport,549731702
extreme,24123011
hockey,191792014
esport,836439103
motosport,561842735
basketball,380447018
winter_sport,853748924
extreme,943529000
autosport,565820003
esport,731388718
motosport,177956109
motosport,902195311
basketball,571717109
football,93297629
esport,415903907
boardgames,493996925
boardgames,888914411
hockey,554603131
basketball,890219039
tennis,980421624
boardgames,667473433
volleyball,573728221
football,506779112
tennis,958369610
hockey,76945400
tennis,479862616
basketball,730917226
martial_arts,568541621
volleyball,369624024
volleyball,613510504
tennis,835396802
football,634077333
boardgames,198566525
basketball,927852529
winter_sport,189202917
martial_arts,249355536
tennis,556662305
martial_arts,435521510
boardgames,393407803
athletics,541034335
boardgames,468287808
tennis,712523014
motosport,632576821
basketball,472368600
basketball,479057125
hockey,59719129
hockey,452717234
winter_sport,6841824
hockey,64505925
basketball,890975533
hockey,327461413
basketball,950046422
tennis,796343309
boardgames,631388434
